index,KATEGORI,KODE PTN,PTN,KABUPATEN,PROVINSI,KODE PRODI,PRODI,JENJANG,DAYA TAMPUNG 2025,PEMINAT 2024,JENIS PORTOFOLIO
3963,PTN VOKASI,2232,POLITEKNIK NEGERI BENGKALIS,Kabupaten Bengkalis,Riau,22322007,ADMINISTRASI BISNIS INTERNASIONAL,Sarjana Terapan,64,209,Tidak Ada
3964,PTN VOKASI,2232,POLITEKNIK NEGERI BENGKALIS,Kabupaten Bengkalis,Riau,22322008,AKUNTANSI KEUANGAN PUBLIK,Sarjana Terapan,64,134,Tidak Ada
3965,PTN VOKASI,2232,POLITEKNIK NEGERI BENGKALIS,Kabupaten Bengkalis,Riau,22322009,BAHASA INGGRIS UNTUK KOMUNIKASI BISNIS DAN PROFESIONAL,Sarjana Terapan,32,32,Tidak Ada
3966,PTN VOKASI,2232,POLITEKNIK NEGERI BENGKALIS,Kabupaten Bengkalis,Riau,22322010,BISNIS DIGITAL,Sarjana Terapan,64,106,Tidak Ada
3967,PTN VOKASI,2232,POLITEKNIK NEGERI BENGKALIS,Kabupaten Bengkalis,Riau,22323011,BAHASA INGGRIS,Diploma Tiga,16,8,Tidak Ada
3968,PTN VOKASI,2232,POLITEKNIK NEGERI BENGKALIS,Kabupaten Bengkalis,Riau,22323012,TEKNIK MESIN,Diploma Tiga,28,35,Tidak Ada
3969,PTN VOKASI,2232,POLITEKNIK NEGERI BENGKALIS,Kabupaten Bengkalis,Riau,22323013,TEKNIK PERKAPALAN,Diploma Tiga,48,30,Tidak Ada
3970,PTN VOKASI,2232,POLITEKNIK NEGERI BENGKALIS,Kabupaten Bengkalis,Riau,22323014,NAUTIKA,Diploma Tiga,12,17,Tidak Ada
3971,PTN VOKASI,2232,POLITEKNIK NEGERI BENGKALIS,Kabupaten Bengkalis,Riau,22323015,KETATALAKSANAAN PELAYARAN NIAGA,Diploma Tiga,32,25,Tidak Ada
3972,PTN VOKASI,2232,POLITEKNIK NEGERI BENGKALIS,Kabupaten Bengkalis,Riau,22323016,TEKNIK INFORMATIKA,Diploma Tiga,42,49,Tidak Ada
3973,PTN VOKASI,2232,POLITEKNIK NEGERI BENGKALIS,Kabupaten Bengkalis,Riau,22323019,TEKNIK ELEKTRONIKA,Diploma Tiga,32,8,Tidak Ada
3974,PTN VOKASI,2232,POLITEKNIK NEGERI BENGKALIS,Kabupaten Bengkalis,Riau,22323020,TEKNIK SIPIL,Diploma Tiga,32,28,Tidak Ada
3975,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22412001,TEKNIK ELEKTRONIKA INDUSTRI,Sarjana Terapan,26,210,Tidak Ada
3976,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22412002,TEKNIK TELEKOMUNIKASI,Sarjana Terapan,26,153,Tidak Ada
3977,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22412003,TEKNIK MANUFAKTUR,Sarjana Terapan,17,79,Tidak Ada
3978,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22412004,TEKNIK PERENCANAAN IRIGASI DAN RAWA,Sarjana Terapan,17,61,Tidak Ada
3979,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22412005,PERANCANGAN JALAN DAN JEMBATAN,Sarjana Terapan,17,110,Tidak Ada
3980,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22412006,MANAJEMEN REKAYASA KONSTRUKSI,Sarjana Terapan,17,102,Tidak Ada
3981,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22412007,TEKNOLOGI REKAYASA PERANGKAT LUNAK,Sarjana Terapan,34,217,Tidak Ada
3982,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22412008,TEKNOLOGI REKAYASA INSTALASI LISTRIK,Sarjana Terapan,26,89,Tidak Ada
3983,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22412009,REKAYASA PERANCANGAN MEKANIK,Sarjana Terapan,17,29,Tidak Ada
3984,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22412010,AKUNTANSI,Sarjana Terapan,27,329,Tidak Ada
3985,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22412011,BAHASA INGGRIS UNTUK KOMUNIKASI BISNIS DAN PROFESIONAL,Sarjana Terapan,18,57,Tidak Ada
3986,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22412012,DESTINASI PARIWISATA,Sarjana Terapan,18,86,Tidak Ada
3987,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22412013,USAHA PERJALANAN WISATA,Sarjana Terapan,27,85,Tidak Ada
3988,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22412032,BISNIS DIGITAL,Sarjana Terapan,18,161,Tidak Ada
3989,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22412033,ANIMASI,Sarjana Terapan,17,30,Tidak Ada
3990,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22412034,LOGISTIK PERDAGANGAN INTERNASIONAL,Sarjana Terapan,18,109,Tidak Ada
3991,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22413014,SISTEM INFORMASI (KAMPUS KAB. TANAH DATAR),Diploma Tiga,17,18,Tidak Ada
3992,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22413016,TEKNIK KOMPUTER (KAMPUS KAB SOLOK SELATAN),Diploma Tiga,9,11,Tidak Ada
3993,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22413017,AKUNTANSI (KAMPUS KAB SOLOK SELATAN),Diploma Tiga,9,2,Tidak Ada
3994,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22413018,TEKNIK ALAT BERAT,Diploma Tiga,26,254,Tidak Ada
3995,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22413019,MANAJEMEN INFORMATIKA (KAMPUS KAB PELALAWAN),Diploma Tiga,9,4,Tidak Ada
3996,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22413020,ADMINISTRASI BISNIS,Diploma Tiga,54,354,Tidak Ada
3997,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22413021,TEKNIK LISTRIK (KAMPUS KAB PELALAWAN),Diploma Tiga,9,2,Tidak Ada
3998,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22413022,TEKNOLOGI SIPIL (KAMPUS KAB. TANAH DATAR),Diploma Tiga,9,5,Tidak Ada
3999,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22413023,BAHASA INGGRIS,Diploma Tiga,27,11,Tidak Ada
4000,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22413024,TEKNIK LISTRIK,Diploma Tiga,34,147,Tidak Ada
4001,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22413025,TEKNIK TELEKOMUNIKASI,Diploma Tiga,34,82,Tidak Ada
4002,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22413026,TEKNIK MESIN,Diploma Tiga,51,249,Tidak Ada
4003,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22413027,AKUNTANSI,Diploma Tiga,27,133,Tidak Ada
4004,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22413028,MANAJEMEN INFORMATIKA,Diploma Tiga,26,170,Tidak Ada
4005,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22413029,TEKNIK KOMPUTER,Diploma Tiga,17,173,Tidak Ada
4006,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22413030,TEKNIK SIPIL,Diploma Tiga,26,243,Tidak Ada
4007,PTN VOKASI,2241,POLITEKNIK NEGERI PADANG,Kota Padang,Sumatera Barat,22413031,TEKNIK ELEKTRONIKA,Diploma Tiga,34,87,Tidak Ada
4008,PTN VOKASI,2242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Kabupaten Lima Puluh Koto,Sumatera Barat,22422001,PENGELOLAAN AGRIBISNIS,Sarjana Terapan,21,74,Tidak Ada
4009,PTN VOKASI,2242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Kabupaten Lima Puluh Koto,Sumatera Barat,22422002,PENGELOLAAN PERKEBUNAN,Sarjana Terapan,21,66,Tidak Ada
4010,PTN VOKASI,2242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Kabupaten Lima Puluh Koto,Sumatera Barat,22422003,TEKNOLOGI BENIH,Sarjana Terapan,21,21,Tidak Ada
4011,PTN VOKASI,2242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Kabupaten Lima Puluh Koto,Sumatera Barat,22422004,TEKNOLOGI REKAYASA PANGAN,Sarjana Terapan,21,19,Tidak Ada
4012,PTN VOKASI,2242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Kabupaten Lima Puluh Koto,Sumatera Barat,22422005,TEKNOLOGI REKAYASA KOMPUTER,Sarjana Terapan,21,31,Tidak Ada
4013,PTN VOKASI,2242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Kabupaten Lima Puluh Koto,Sumatera Barat,22422006,TEKNOLOGI PRODUKSI TERNAK,Sarjana Terapan,34,34,Tidak Ada
4014,PTN VOKASI,2242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Kabupaten Lima Puluh Koto,Sumatera Barat,22422007,TEKNOLOGI PRODUKSI TANAMAN PANGAN,Sarjana Terapan,21,35,Tidak Ada
4015,PTN VOKASI,2242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Kabupaten Lima Puluh Koto,Sumatera Barat,22422017,TEKNOLOGI PRODUKSI TANAMAN PERKEBUNAN,Sarjana Terapan,21,32,Tidak Ada
4016,PTN VOKASI,2242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Kabupaten Lima Puluh Koto,Sumatera Barat,22423008,TEKNOLOGI MEKANISASI PERTANIAN,Diploma Tiga,21,11,Tidak Ada
4017,PTN VOKASI,2242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Kabupaten Lima Puluh Koto,Sumatera Barat,22423010,TEKNOLOGI PANGAN,Diploma Tiga,21,18,Tidak Ada
4018,PTN VOKASI,2242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Kabupaten Lima Puluh Koto,Sumatera Barat,22423011,AGRIBISNIS,Diploma Tiga,21,45,Tidak Ada
4019,PTN VOKASI,2242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Kabupaten Lima Puluh Koto,Sumatera Barat,22423013,TATA AIR PERTANIAN,Diploma Tiga,21,3,Tidak Ada
4020,PTN VOKASI,2242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Kabupaten Lima Puluh Koto,Sumatera Barat,22423015,PARAMEDIK VETERINER,Diploma Tiga,21,52,Tidak Ada
4021,PTN VOKASI,2242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Kabupaten Lima Puluh Koto,Sumatera Barat,22423016,BUDI DAYA TANAMAN HORTIKULTURA,Diploma Tiga,21,18,Tidak Ada
4022,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22712001,PERANCANGAN JALAN DAN JEMBATAN,Sarjana Terapan,68,153,Tidak Ada
4023,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22712002,TEKNIK MESIN PRODUKSI DAN PERAWATAN,Sarjana Terapan,58,172,Tidak Ada
4024,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22712003,TEKNIK ELEKTRO,Sarjana Terapan,39,283,Tidak Ada
4025,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22712004,TEKNIK TELEKOMUNIKASI,Sarjana Terapan,39,73,Tidak Ada
4026,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22712005,TEKNIK ENERGI,Sarjana Terapan,58,105,Tidak Ada
4027,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22712006,TEKNOLOGI KIMIA INDUSTRI,Sarjana Terapan,58,163,Tidak Ada
4028,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22712007,TEKNOLOGI INFORMATIKA MULTIMEDIA DIGITAL,Sarjana Terapan,48,269,Tidak Ada
4029,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22712008,PERANCANGAN JALAN DAN JEMBATAN PSDKU OKU,Sarjana Terapan,10,4,Tidak Ada
4030,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22712009,TEKNIK MESIN PRODUKSI DAN PERAWATAN PSDKU SIAK,Sarjana Terapan,10,9,Tidak Ada
4031,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22712010,TEKNOLOGI PRODUKSI TANAMAN PERKEBUNAN,Sarjana Terapan,29,27,Tidak Ada
4032,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22712011,MANAJEMEN INFORMATIKA,Sarjana Terapan,68,354,Tidak Ada
4033,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22712012,MANAJEMEN INFORMATIKA KAMPUS BANYUASIN,Sarjana Terapan,10,7,Tidak Ada
4034,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22712013,AKUNTANSI SEKTOR PUBLIK,Sarjana Terapan,68,291,Tidak Ada
4035,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22712014,AKUNTANSI SEKTOR PUBLIK KAMPUS BANYUASIN,Sarjana Terapan,10,8,Tidak Ada
4036,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22712015,USAHA PERJALANAN WISATA,Sarjana Terapan,29,124,Tidak Ada
4037,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22712016,MANAJEMEN BISNIS,Sarjana Terapan,48,638,Tidak Ada
4038,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22712017,AKUNTANSI SEKTOR PUBLIK PSDKU OKU,Sarjana Terapan,10,1,Tidak Ada
4039,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22712018,AKUNTANSI SEKTOR PUBLIK PSDKU SIAK,Sarjana Terapan,10,16,Tidak Ada
4040,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22712034,BISNIS DIGITAL,Sarjana Terapan,29,62,Tidak Ada
4041,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22712035,ARSITEKTUR BANGUNAN GEDUNG,Sarjana Terapan,20,,Tidak Ada
4042,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22712036,MANAJEMEN AGRIBISNIS,Sarjana Terapan,20,,Tidak Ada
4043,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22712037,AGRIBISNIS PANGAN,Sarjana Terapan,20,,Tidak Ada
4044,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22712038,BAHASA INGGRIS UNTUK KOMUNIKASI BISNIS DAN PROFESIONAL,Sarjana Terapan,20,,Tidak Ada
4045,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22712039,TEKNOLOGI REKAYASA INSTALASI LISTRIK,Sarjana Terapan,29,,Tidak Ada
4046,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22713019,TEKNIK KOMPUTER,Diploma Tiga,77,264,Tidak Ada
4047,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22713020,TEKNIK ELEKTRONIKA,Diploma Tiga,58,82,Tidak Ada
4048,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22713021,TEKNIK KIMIA (KAMPUS KAB SIAK),Diploma Tiga,10,2,Tidak Ada
4049,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22713022,TEKNIK MESIN,Diploma Tiga,77,252,Tidak Ada
4050,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22713023,ADMINISTRASI BISNIS (KAMPUS KAB. OGAN KOMERING ULU),Diploma Tiga,10,7,Tidak Ada
4051,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22713024,AKUNTANSI,Diploma Tiga,87,264,Tidak Ada
4052,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22713025,TEKNIK TELEKOMUNIKASI,Diploma Tiga,58,59,Tidak Ada
4053,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22713026,TEKNIK LISTRIK,Diploma Tiga,58,150,Tidak Ada
4054,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22713027,TEKNOLOGI PANGAN,Diploma Tiga,20,24,Tidak Ada
4055,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22713028,BAHASA INGGRIS,Diploma Tiga,39,70,Tidak Ada
4056,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22713029,MANAJEMEN INFORMATIKA,Diploma Tiga,87,167,Tidak Ada
4057,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22713030,TEKNIK SIPIL,Diploma Tiga,87,269,Tidak Ada
4058,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22713031,TEKNIK KIMIA,Diploma Tiga,58,119,Tidak Ada
4059,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22713032,ADMINISTRASI BISNIS,Diploma Tiga,68,335,Tidak Ada
4060,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22713033,ADMINISTRASI BISNIS KAMPUS BANYUASIN,Diploma Tiga,10,5,Tidak Ada
4061,PTN VOKASI,2271,POLITEKNIK NEGERI SRIWIJAYA,Kota Palembang,Sumatera Selatan,22713040,PEMELIHARAAN ALAT BERAT,Diploma Tiga,10,,Tidak Ada
4062,PTN VOKASI,2281,POLITEKNIK MANUFAKTUR NEGERI BANGKA BELITUNG,Kabupaten Bangka,Kepulauan Bangka Belitung,22812001,TEKNIK MESIN DAN MANUFAKTUR,Sarjana Terapan,24,78,Tidak Ada
4063,PTN VOKASI,2281,POLITEKNIK MANUFAKTUR NEGERI BANGKA BELITUNG,Kabupaten Bangka,Kepulauan Bangka Belitung,22812002,TEKNIK ELEKTRONIKA,Sarjana Terapan,24,84,Tidak Ada
4064,PTN VOKASI,2281,POLITEKNIK MANUFAKTUR NEGERI BANGKA BELITUNG,Kabupaten Bangka,Kepulauan Bangka Belitung,22812003,TEKNOLOGI REKAYASA PERANGKAT LUNAK,Sarjana Terapan,36,97,Tidak Ada
4065,PTN VOKASI,2281,POLITEKNIK MANUFAKTUR NEGERI BANGKA BELITUNG,Kabupaten Bangka,Kepulauan Bangka Belitung,22812007,TEKNOLOGI REKAYASA PERANCANGAN MANUFAKTUR,Sarjana Terapan,12,15,Tidak Ada
4066,PTN VOKASI,2281,POLITEKNIK MANUFAKTUR NEGERI BANGKA BELITUNG,Kabupaten Bangka,Kepulauan Bangka Belitung,22812008,PERTANIAN PRESISI,Sarjana Terapan,24,28,Tidak Ada
4067,PTN VOKASI,2281,POLITEKNIK MANUFAKTUR NEGERI BANGKA BELITUNG,Kabupaten Bangka,Kepulauan Bangka Belitung,22812009,BISNIS DIGITAL,Sarjana Terapan,36,62,Tidak Ada
4068,PTN VOKASI,2281,POLITEKNIK MANUFAKTUR NEGERI BANGKA BELITUNG,Kabupaten Bangka,Kepulauan Bangka Belitung,22813004,TEKNIK PERAWATAN DAN PERBAIKAN MESIN,Diploma Tiga,24,39,Tidak Ada
4069,PTN VOKASI,2281,POLITEKNIK MANUFAKTUR NEGERI BANGKA BELITUNG,Kabupaten Bangka,Kepulauan Bangka Belitung,22813005,TEKNIK ELEKTRONIKA,Diploma Tiga,24,18,Tidak Ada
4070,PTN VOKASI,2281,POLITEKNIK MANUFAKTUR NEGERI BANGKA BELITUNG,Kabupaten Bangka,Kepulauan Bangka Belitung,22813006,TEKNIK PERANCANGAN MEKANIK,Diploma Tiga,24,17,Tidak Ada
4071,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22912001,TEKNOLOGI PERBENIHAN,Sarjana Terapan,56,16,Tidak Ada
4072,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22912002,TEKNOLOGI PRODUKSI TANAMAN HORTIKULTURA,Sarjana Terapan,56,21,Tidak Ada
4073,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22912003,PRODUKSI DAN MANAJEMEN INDUSTRI PERKEBUNAN,Sarjana Terapan,70,35,Tidak Ada
4074,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22912004,TEKNOLOGI REKASAYA KIMIA INDUSTRI,Sarjana Terapan,42,22,Tidak Ada
4075,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22912005,TEKNOLOGI REKAYASA KONSTRUKSI JALAN DAN JEMBATAN,Sarjana Terapan,28,17,Tidak Ada
4076,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22912006,PENGEMBANGAN PRODUK AGRO INDUSTRI,Sarjana Terapan,56,15,Tidak Ada
4077,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22912007,TEKNOLOGI PRODUKSI TERNAK,Sarjana Terapan,56,33,Tidak Ada
4078,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22912008,TEKNOLOGI PEMBENIHAN IKAN,Sarjana Terapan,56,17,Tidak Ada
4079,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22912009,AGRIBISNIS PANGAN,Sarjana Terapan,70,59,Tidak Ada
4080,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22912010,PENGELOLAAN PERKEBUNAN KOPI,Sarjana Terapan,28,3,Tidak Ada
4081,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22912011,PENGELOLAAN AGRIBISNIS,Sarjana Terapan,70,45,Tidak Ada
4082,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22912012,AKUNTANSI PERPAJAKAN,Sarjana Terapan,70,168,Tidak Ada
4083,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22912014,PENGELOLAAN PERHOTELAN,Sarjana Terapan,70,46,Tidak Ada
4084,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22912015,AKUNTANSI BISNIS DIGITAL,Sarjana Terapan,70,97,Tidak Ada
4085,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22912029,TEKNOLOGI PAKAN TERNAK,Sarjana Terapan,42,13,Tidak Ada
4086,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22912030,TEKNOLOGI REKAYASA INTERNET,Sarjana Terapan,70,24,Tidak Ada
4087,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22912032,TEKNOLOGI REKAYASA PERANGKAT LUNAK,Sarjana Terapan,70,47,Tidak Ada
4088,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22912033,TEKNOLOGI REKAYASA ELEKTRONIKA,Sarjana Terapan,28,4,Tidak Ada
4089,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22912034,TEKNOLOGI PRODUKSI TANAMAN PANGAN,Sarjana Terapan,42,18,Tidak Ada
4090,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22912035,AGRIBISNIS PETERNAKAN,Sarjana Terapan,54,21,Tidak Ada
4091,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22912036,PENGELOLAAN KONVENSI DAN ACARA,Sarjana Terapan,28,6,Tidak Ada
4092,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22912037,KIMIA TERAPAN,Sarjana Terapan,28,,Tidak Ada
4093,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22912038,PRODUKSI MEDIA,Sarjana Terapan,28,,Tidak Ada
4094,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22912039,TEKNOLOGI REKAYASA OTOMOTIF,Sarjana Terapan,28,,Tidak Ada
4095,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22913016,PERJALANAN WISATA,Diploma Tiga,70,43,Tidak Ada
4096,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22913017,TEKNOLOGI PANGAN,Diploma Tiga,42,20,Tidak Ada
4097,PTN VOKASI,2291,POLITEKNIK NEGERI LAMPUNG,Kota Bandar Lampung,Lampung,22913018,TEKNIK SUMBERDAYA LAHAN DAN LINGKUNGAN,Diploma Tiga,28,4,Tidak Ada
