index,KATEGORI,KODE PTN,PTN,KABUPATEN,PROVINSI,KODE PRODI,PRODI,JENJANG,DAYA TAMPUNG 2025,PEMINAT 2024,JENIS PORTOFOLIO
4453,PTN VOKASI,2515,POLITEKNIK NEGERI PONTIANAK,Kota Pontianak,Kalimantan Barat,25153010,BUDIDAYA PERIKANAN,Diploma Tiga,33,62,Tidak Ada
4454,PTN VOKASI,2515,POLITEKNIK NEGERI PONTIANAK,Kota Pontianak,Kalimantan Barat,25153011,TEKNOLOGI BUDIDAYA PERIKANAN K. KAB. KAPUAS HULU,Diploma Tiga,22,7,Tidak Ada
4455,PTN VOKASI,2515,POLITEKNIK NEGERI PONTIANAK,Kota Pontianak,Kalimantan Barat,25153012,PENGELOLAAN HASIL PERKEBUNAN (KAMPUS KAB. SANGGAU),Diploma Tiga,27,21,Tidak Ada
4456,PTN VOKASI,2515,POLITEKNIK NEGERI PONTIANAK,Kota Pontianak,Kalimantan Barat,25153014,TEKNIK INFORMATIKA,Diploma Tiga,68,698,Tidak Ada
4457,PTN VOKASI,2515,POLITEKNIK NEGERI PONTIANAK,Kota Pontianak,Kalimantan Barat,25153015,TEKNIK LISTRIK,Diploma Tiga,36,102,Tidak Ada
4458,PTN VOKASI,2515,POLITEKNIK NEGERI PONTIANAK,Kota Pontianak,Kalimantan Barat,25153016,ADMINISTRASI BISNIS,Diploma Tiga,82,1001,Tidak Ada
4459,PTN VOKASI,2515,POLITEKNIK NEGERI PONTIANAK,Kota Pontianak,Kalimantan Barat,25153017,TEKNIK MESIN,Diploma Tiga,41,140,Tidak Ada
4460,PTN VOKASI,2515,POLITEKNIK NEGERI PONTIANAK,Kota Pontianak,Kalimantan Barat,25153018,ARSITEKTUR,Diploma Tiga,54,146,Tidak Ada
4461,PTN VOKASI,2515,POLITEKNIK NEGERI PONTIANAK,Kota Pontianak,Kalimantan Barat,25153019,AKUNTANSI (KAMPUS KAB. SANGGAU),Diploma Tiga,40,23,Tidak Ada
4462,PTN VOKASI,2515,POLITEKNIK NEGERI PONTIANAK,Kota Pontianak,Kalimantan Barat,25153020,AKUNTANSI,Diploma Tiga,95,610,Tidak Ada
4463,PTN VOKASI,2515,POLITEKNIK NEGERI PONTIANAK,Kota Pontianak,Kalimantan Barat,25153021,TEKNIK SIPIL,Diploma Tiga,68,414,Tidak Ada
4464,PTN VOKASI,2515,POLITEKNIK NEGERI PONTIANAK,Kota Pontianak,Kalimantan Barat,25153022,TEKNIK SIPIL K. KAB. KAPUAS HULU,Diploma Tiga,41,12,Tidak Ada
4465,PTN VOKASI,2515,POLITEKNIK NEGERI PONTIANAK,Kota Pontianak,Kalimantan Barat,25153023,"TEKNOLOGI PENGOLAHAN HASIL PERKEBUNAN K, KAB KAPUAS HULU",Diploma Tiga,27,11,Tidak Ada
4466,PTN VOKASI,2515,POLITEKNIK NEGERI PONTIANAK,Kota Pontianak,Kalimantan Barat,25153025,TEKNOLOGI PENANGKAPAN IKAN,Diploma Tiga,22,10,Tidak Ada
4467,PTN VOKASI,2515,POLITEKNIK NEGERI PONTIANAK,Kota Pontianak,Kalimantan Barat,25153026,TEKNOLOGI MESIN (KAMPUS KAB. SANGGAU),Diploma Tiga,14,3,Tidak Ada
4468,PTN VOKASI,2515,POLITEKNIK NEGERI PONTIANAK,Kota Pontianak,Kalimantan Barat,25153030,BUDI DAYA IKAN (KAMPUS KAB.SUKAMARA),Diploma Tiga,23,1,Tidak Ada
4469,PTN VOKASI,2515,POLITEKNIK NEGERI PONTIANAK,Kota Pontianak,Kalimantan Barat,25153031,TEKNOLOGI INFORMASI (KAMPUS KAB.SUKAMARA),Diploma Tiga,18,11,Tidak Ada
4470,PTN VOKASI,2516,POLITEKNIK NEGERI KETAPANG,Kabupaten Ketapang,Kalimantan Barat,25162001,TEKNOLOGI PRODUKSI TANAMAN PERKEBUNAN,Sarjana Terapan,40,44,Tidak Ada
4471,PTN VOKASI,2516,POLITEKNIK NEGERI KETAPANG,Kabupaten Ketapang,Kalimantan Barat,25162002,TEKNOLOGI REKAYASA KONSTRUKSI JALAN DAN JEMBATAN,Sarjana Terapan,40,48,Tidak Ada
4472,PTN VOKASI,2516,POLITEKNIK NEGERI KETAPANG,Kabupaten Ketapang,Kalimantan Barat,25162009,MANAJEMEN AGRIBISNIS,Sarjana Terapan,40,,Tidak Ada
4473,PTN VOKASI,2516,POLITEKNIK NEGERI KETAPANG,Kabupaten Ketapang,Kalimantan Barat,25163003,TEKNOLOGI HASIL PERKEBUNAN,Diploma Tiga,40,34,Tidak Ada
4474,PTN VOKASI,2516,POLITEKNIK NEGERI KETAPANG,Kabupaten Ketapang,Kalimantan Barat,25163004,PEMELIHARAAN MESIN,Diploma Tiga,40,16,Tidak Ada
4475,PTN VOKASI,2516,POLITEKNIK NEGERI KETAPANG,Kabupaten Ketapang,Kalimantan Barat,25163005,TEKNOLOGI LISTRIK,Diploma Tiga,40,29,Tidak Ada
4476,PTN VOKASI,2516,POLITEKNIK NEGERI KETAPANG,Kabupaten Ketapang,Kalimantan Barat,25163006,TEKNOLOGI PERTAMBANGAN,Diploma Tiga,40,65,Tidak Ada
4477,PTN VOKASI,2516,POLITEKNIK NEGERI KETAPANG,Kabupaten Ketapang,Kalimantan Barat,25163007,TEKNOLOGI INFORMASI,Diploma Tiga,40,98,Tidak Ada
4478,PTN VOKASI,2516,POLITEKNIK NEGERI KETAPANG,Kabupaten Ketapang,Kalimantan Barat,25163008,AGROINDUSTRI,Diploma Tiga,40,28,Tidak Ada
4479,PTN VOKASI,2517,POLITEKNIK NEGERI SAMBAS,Kabupaten Sambas,Kalimantan Barat,25172001,AGROINDUSTRI PANGAN,Sarjana Terapan,45,61,Tidak Ada
4480,PTN VOKASI,2517,POLITEKNIK NEGERI SAMBAS,Kabupaten Sambas,Kalimantan Barat,25172002,TEKNIK MULTIMEDIA,Sarjana Terapan,45,123,Tidak Ada
4481,PTN VOKASI,2517,POLITEKNIK NEGERI SAMBAS,Kabupaten Sambas,Kalimantan Barat,25172003,TEKNIK MESIN PERTANIAN,Sarjana Terapan,25,20,Tidak Ada
4482,PTN VOKASI,2517,POLITEKNIK NEGERI SAMBAS,Kabupaten Sambas,Kalimantan Barat,25172004,AGRIBISNIS PERIKANAN DAN KELAUTAN,Sarjana Terapan,30,27,Tidak Ada
4483,PTN VOKASI,2517,POLITEKNIK NEGERI SAMBAS,Kabupaten Sambas,Kalimantan Barat,25172005,MANAJEMEN BISNIS PARIWISATA,Sarjana Terapan,45,109,Tidak Ada
4484,PTN VOKASI,2517,POLITEKNIK NEGERI SAMBAS,Kabupaten Sambas,Kalimantan Barat,25172006,AKUNTANSI KEUANGAN PERUSAHAAN,Sarjana Terapan,45,155,Tidak Ada
4485,PTN VOKASI,2517,POLITEKNIK NEGERI SAMBAS,Kabupaten Sambas,Kalimantan Barat,25172010,AKUNTANSI SEKTOR PUBLIK,Sarjana Terapan,45,48,Tidak Ada
4486,PTN VOKASI,2517,POLITEKNIK NEGERI SAMBAS,Kabupaten Sambas,Kalimantan Barat,25172011,PENGELOLAAN PERKEBUNAN,Sarjana Terapan,30,,Tidak Ada
4487,PTN VOKASI,2517,POLITEKNIK NEGERI SAMBAS,Kabupaten Sambas,Kalimantan Barat,25173007,AGROBISNIS,Diploma Tiga,33,73,Tidak Ada
4488,PTN VOKASI,2517,POLITEKNIK NEGERI SAMBAS,Kabupaten Sambas,Kalimantan Barat,25173008,MANAJEMEN INFORMATIKA,Diploma Tiga,45,143,Tidak Ada
4489,PTN VOKASI,2517,POLITEKNIK NEGERI SAMBAS,Kabupaten Sambas,Kalimantan Barat,25173009,TEKNIK MESIN,Diploma Tiga,30,39,Tidak Ada
4490,PTN VOKASI,2536,POLITEKNIK NEGERI BANJARMASIN,Kota Banjarmasin,Kalimantan Selatan,25362001,TEKNIK BANGUNAN RAWA,Sarjana Terapan,30,18,Tidak Ada
4491,PTN VOKASI,2536,POLITEKNIK NEGERI BANJARMASIN,Kota Banjarmasin,Kalimantan Selatan,25362002,TEKNOLOGI REKAYASA KONSTRUKSI JALAN DAN JEMBATAN,Sarjana Terapan,30,40,Tidak Ada
4492,PTN VOKASI,2536,POLITEKNIK NEGERI BANJARMASIN,Kota Banjarmasin,Kalimantan Selatan,25362003,TEKNOLOGI REKAYASA PEMBANGKIT ENERGI,Sarjana Terapan,30,20,Tidak Ada
4493,PTN VOKASI,2536,POLITEKNIK NEGERI BANJARMASIN,Kota Banjarmasin,Kalimantan Selatan,25362004,SISTEM INFORMASI KOTA CERDAS,Sarjana Terapan,30,70,Tidak Ada
4494,PTN VOKASI,2536,POLITEKNIK NEGERI BANJARMASIN,Kota Banjarmasin,Kalimantan Selatan,25362005,AKUNTANSI LEMBAGA KEUANGAN SYARIAH,Sarjana Terapan,30,130,Tidak Ada
4495,PTN VOKASI,2536,POLITEKNIK NEGERI BANJARMASIN,Kota Banjarmasin,Kalimantan Selatan,25362006,BISNIS DIGITAL,Sarjana Terapan,60,227,Tidak Ada
4496,PTN VOKASI,2536,POLITEKNIK NEGERI BANJARMASIN,Kota Banjarmasin,Kalimantan Selatan,25362007,TEKNOLOGI REKAYASA GEOMATIKA DAN SURVEI,Sarjana Terapan,30,29,Tidak Ada
4497,PTN VOKASI,2536,POLITEKNIK NEGERI BANJARMASIN,Kota Banjarmasin,Kalimantan Selatan,25362013,TEKNOLOGI REKAYASA OTOMOTIF,Sarjana Terapan,45,33,Tidak Ada
4498,PTN VOKASI,2536,POLITEKNIK NEGERI BANJARMASIN,Kota Banjarmasin,Kalimantan Selatan,25362020,TEKNOLOGI REKAYASA OTOMASI,Sarjana Terapan,15,4,Tidak Ada
4499,PTN VOKASI,2536,POLITEKNIK NEGERI BANJARMASIN,Kota Banjarmasin,Kalimantan Selatan,25363008,KOMPUTERISASI AKUNTANSI,Diploma Tiga,30,31,Tidak Ada
4500,PTN VOKASI,2536,POLITEKNIK NEGERI BANJARMASIN,Kota Banjarmasin,Kalimantan Selatan,25363009,TEKNIK LISTRIK,Diploma Tiga,60,51,Tidak Ada
4501,PTN VOKASI,2536,POLITEKNIK NEGERI BANJARMASIN,Kota Banjarmasin,Kalimantan Selatan,25363010,MANAJEMEN INFORMATIKA,Diploma Tiga,75,183,Tidak Ada
