No,Provinsi,Kabupaten,Kecamatan,KB Sederajat,TK Sederajat,TPA,SPS,SD Sederajat,SMP Sederajat,SMA Sederajat,SMK Sederajat,SLB,DIKMAS,Total
5902,SULAWESI TENGAH,KAB. PARIGI MOUTONG,SIDOAN,15,6,0,0,18,7,3,0,0,1,50
5903,SULAWESI TENGAH,KAB. PARIGI MOUTONG,SINIU,5,12,0,0,10,4,1,1,0,2,35
5904,SULAWESI TENGAH,KAB. PARIGI MOUTONG,TAOPA,12,12,0,0,11,4,1,1,0,1,42
5905,SULAWESI TENGAH,KAB. PARIGI MOUTONG,TINOMBO,18,3,0,0,35,7,3,1,0,3,70
5906,SULAWESI TENGAH,KAB. PARIGI MOUTONG,TINOMBO SELATAN,22,13,0,0,39,13,7,1,1,2,98
5907,SULAWESI TENGAH,KAB. PARIGI MOUTONG,TOMINI,22,4,0,0,24,5,3,0,0,3,61
5908,SULAWESI TENGAH,KAB. PARIGI MOUTONG,TORIBULU,6,15,0,0,22,6,1,1,0,2,53
5909,SULAWESI TENGAH,KAB. PARIGI MOUTONG,TORUE,3,14,0,0,12,5,3,0,0,0,37
5910,SULAWESI TENGAH,KAB. POSO,LAGE,6,19,0,0,24,8,2,0,0,1,60
5911,SULAWESI TENGAH,KAB. POSO,LORE BARAT,0,6,0,0,6,2,0,0,0,0,14
5912,SULAWESI TENGAH,KAB. POSO,LORE PEORE,1,5,0,0,6,2,0,0,0,0,14
5913,SULAWESI TENGAH,KAB. POSO,LORE SELATAN,0,9,0,0,9,3,1,0,0,0,22
5914,SULAWESI TENGAH,KAB. POSO,LORE TENGAH,8,8,0,0,8,3,0,1,0,0,28
5915,SULAWESI TENGAH,KAB. POSO,LORE TIMUR,1,5,0,1,5,3,0,1,0,0,16
5916,SULAWESI TENGAH,KAB. POSO,LORE UTARA,2,10,0,3,11,4,1,0,0,1,32
5917,SULAWESI TENGAH,KAB. POSO,PAMONA BARAT,0,9,0,0,10,2,1,0,0,0,22
5918,SULAWESI TENGAH,KAB. POSO,PAMONA PUSELEMBA,7,18,0,0,15,7,3,3,1,1,55
5919,SULAWESI TENGAH,KAB. POSO,PAMONA SELATAN,3,21,0,0,26,7,3,1,0,1,62
5920,SULAWESI TENGAH,KAB. POSO,PAMONA TENGGARA,0,10,0,0,11,3,0,0,0,2,26
5921,SULAWESI TENGAH,KAB. POSO,PAMONA TIMUR,3,11,0,0,14,6,1,1,0,0,36
5922,SULAWESI TENGAH,KAB. POSO,PAMONA UTARA,2,15,0,0,16,5,3,2,0,0,43
5923,SULAWESI TENGAH,KAB. POSO,POSO KOTA,3,12,0,1,18,6,2,0,0,9,51
5924,SULAWESI TENGAH,KAB. POSO,POSO KOTA SELATAN,5,8,0,0,10,4,1,3,1,3,35
5925,SULAWESI TENGAH,KAB. POSO,POSO KOTA UTARA,3,12,0,1,11,7,5,1,0,1,41
5926,SULAWESI TENGAH,KAB. POSO,POSO PESISIR,6,23,0,2,24,7,2,2,1,1,68
5927,SULAWESI TENGAH,KAB. POSO,POSO PESISIR SELATAN,3,12,0,1,11,3,1,0,0,0,31
5928,SULAWESI TENGAH,KAB. POSO,POSO PESISIR UTARA,1,20,0,4,14,5,1,1,0,0,46
5929,SULAWESI TENGAH,KAB. SIGI,DOLO,6,17,0,1,19,10,6,1,0,8,68
5930,SULAWESI TENGAH,KAB. SIGI,DOLO BARAT,1,16,0,0,19,8,3,1,0,4,52
5931,SULAWESI TENGAH,KAB. SIGI,DOLO SELATAN,6,17,0,0,18,6,3,0,0,0,50
5932,SULAWESI TENGAH,KAB. SIGI,GUMBASA,4,9,0,0,12,6,4,0,0,2,37
5933,SULAWESI TENGAH,KAB. SIGI,KINOVARO,4,12,0,1,14,4,1,1,1,5,43
5934,SULAWESI TENGAH,KAB. SIGI,KULAWI,4,18,0,0,26,8,2,0,0,1,59
5935,SULAWESI TENGAH,KAB. SIGI,KULAWI SELATAN,7,7,0,0,12,3,0,1,0,2,32
5936,SULAWESI TENGAH,KAB. SIGI,LINDU,0,10,0,0,14,2,1,0,0,0,27
5937,SULAWESI TENGAH,KAB. SIGI,MARAWOLA,3,23,0,0,20,5,2,2,0,9,64
5938,SULAWESI TENGAH,KAB. SIGI,MARAWOLA BARAT,1,5,0,0,17,6,1,0,0,1,31
5939,SULAWESI TENGAH,KAB. SIGI,NOKILALAKI,3,4,0,0,7,3,0,1,0,1,19
5940,SULAWESI TENGAH,KAB. SIGI,PALOLO,12,25,0,3,27,10,3,0,0,7,87
5941,SULAWESI TENGAH,KAB. SIGI,PIPIKORO,13,5,0,0,21,3,1,0,0,0,43
5942,SULAWESI TENGAH,KAB. SIGI,SIGIBIROMARU,10,39,1,0,44,22,8,4,1,46,175
5943,SULAWESI TENGAH,KAB. SIGI,TANAMBULAVA,6,8,0,0,11,4,3,0,0,0,32
5944,SULAWESI TENGAH,KAB. TOJO UNA-UNA,AMPANA KOTA,7,15,0,1,17,7,4,4,1,2,58
5945,SULAWESI TENGAH,KAB. TOJO UNA-UNA,AMPANA TETE,10,22,0,0,29,11,4,1,0,4,81
5946,SULAWESI TENGAH,KAB. TOJO UNA-UNA,BATUDAKA,9,4,0,0,10,3,1,0,0,1,28
5947,SULAWESI TENGAH,KAB. TOJO UNA-UNA,RATOLINDO,14,22,0,0,19,6,1,1,0,11,74
5948,SULAWESI TENGAH,KAB. TOJO UNA-UNA,TALATAKO,6,4,0,0,8,3,0,0,0,2,23
5949,SULAWESI TENGAH,KAB. TOJO UNA-UNA,TOGEAN,10,4,0,0,20,5,1,0,0,2,42
5950,SULAWESI TENGAH,KAB. TOJO UNA-UNA,TOJO,12,15,0,0,21,7,3,0,0,5,63
5951,SULAWESI TENGAH,KAB. TOJO UNA-UNA,TOJO BARAT,14,16,0,0,16,6,1,1,0,1,55
5952,SULAWESI TENGAH,KAB. TOJO UNA-UNA,ULUBONGKA,11,16,0,0,24,9,3,0,0,4,67
5953,SULAWESI TENGAH,KAB. TOJO UNA-UNA,UNA - UNA,9,7,0,0,12,4,1,0,0,2,35
5954,SULAWESI TENGAH,KAB. TOJO UNA-UNA,WALEA BESAR,4,5,0,0,11,3,1,0,0,1,25
5955,SULAWESI TENGAH,KAB. TOJO UNA-UNA,WALEA KEPULAUAN,9,6,0,0,9,5,2,0,0,1,32
5956,SULAWESI TENGAH,KAB. TOLITOLI,BAOLAN,7,28,0,0,48,21,13,5,1,6,129
5957,SULAWESI TENGAH,KAB. TOLITOLI,BASIDONDO,4,4,0,0,14,9,3,1,0,1,36
5958,SULAWESI TENGAH,KAB. TOLITOLI,DAKO PEMEAN,6,2,0,0,13,4,1,1,0,1,28
5959,SULAWESI TENGAH,KAB. TOLITOLI,DAMPAL SELATAN,8,13,0,0,33,9,2,2,0,1,68
5960,SULAWESI TENGAH,KAB. TOLITOLI,DAMPAL UTARA,4,3,0,0,23,7,1,1,0,1,40
5961,SULAWESI TENGAH,KAB. TOLITOLI,DONDO,8,10,0,0,26,10,5,1,0,1,61
5962,SULAWESI TENGAH,KAB. TOLITOLI,GALANG,7,18,0,0,34,12,4,2,0,3,80
5963,SULAWESI TENGAH,KAB. TOLITOLI,LAMPASIO,9,6,0,0,18,9,2,0,0,4,48
5964,SULAWESI TENGAH,KAB. TOLITOLI,OGODEIDE,4,8,0,0,22,9,1,0,0,1,45
5965,SULAWESI TENGAH,KAB. TOLITOLI,TOLITOLI UTARA,6,6,0,0,19,7,2,1,0,0,41
5966,SULAWESI TENGAH,KOTA PALU,MANTIKULORE,14,31,3,0,31,10,7,6,4,23,129
5967,SULAWESI TENGAH,KOTA PALU,PALU BARAT,9,27,1,0,30,11,8,2,1,18,107
5968,SULAWESI TENGAH,KOTA PALU,PALU SELATAN,18,40,0,0,25,11,6,5,2,25,132
5969,SULAWESI TENGAH,KOTA PALU,PALU TIMUR,9,29,1,1,35,17,10,6,0,20,128
5970,SULAWESI TENGAH,KOTA PALU,PALU UTARA,5,19,0,1,16,6,3,1,1,2,54
5971,SULAWESI TENGAH,KOTA PALU,TATANGA,6,20,0,0,26,14,6,2,2,7,83
5972,SULAWESI TENGAH,KOTA PALU,TAWAELI,3,17,0,0,19,4,2,1,1,3,50
5973,SULAWESI TENGAH,KOTA PALU,ULUJADI,4,9,0,0,19,4,2,0,1,6,45
5974,SULAWESI TENGGARA,KAB. BOMBANA,KABAENA,0,4,0,0,6,5,1,0,0,1,17
5975,SULAWESI TENGGARA,KAB. BOMBANA,KABAENA BARAT,0,11,0,0,14,6,2,1,0,3,37
5976,SULAWESI TENGGARA,KAB. BOMBANA,KABAENA SELATAN,0,5,0,0,4,1,0,1,0,2,13
5977,SULAWESI TENGGARA,KAB. BOMBANA,KABAENA TENGAH,0,7,0,0,9,3,1,1,0,3,24
5978,SULAWESI TENGGARA,KAB. BOMBANA,KABAENA TIMUR,0,8,0,0,9,3,2,0,0,4,26
5979,SULAWESI TENGGARA,KAB. BOMBANA,KABAENA UTARA,0,5,0,0,8,3,0,2,0,2,20
5980,SULAWESI TENGGARA,KAB. BOMBANA,KEP. MASALOKA RAYA,0,5,0,0,4,1,1,0,0,2,13
5981,SULAWESI TENGGARA,KAB. BOMBANA,LANTARI JAYA,0,9,0,0,9,4,1,0,0,3,26
5982,SULAWESI TENGGARA,KAB. BOMBANA,MATAOLEO,1,11,0,0,9,3,1,0,0,3,28
5983,SULAWESI TENGGARA,KAB. BOMBANA,MATA USU,0,5,0,0,4,1,1,0,0,1,12
5984,SULAWESI TENGGARA,KAB. BOMBANA,POLEANG,1,14,0,0,13,5,4,1,0,4,42
5985,SULAWESI TENGGARA,KAB. BOMBANA,POLEANG BARAT,0,14,0,0,16,5,3,0,0,4,42
5986,SULAWESI TENGGARA,KAB. BOMBANA,POLEANG SELATAN,1,6,0,0,10,4,1,1,0,3,26
5987,SULAWESI TENGGARA,KAB. BOMBANA,POLEANG TENGAH,0,4,0,0,4,3,2,0,0,3,16
5988,SULAWESI TENGGARA,KAB. BOMBANA,POLEANG TENGGARA,1,3,0,0,5,4,3,0,0,3,19
5989,SULAWESI TENGGARA,KAB. BOMBANA,POLEANG TIMUR,1,13,0,0,10,7,3,2,0,3,39
5990,SULAWESI TENGGARA,KAB. BOMBANA,POLEANG UTARA,1,10,0,0,13,5,3,0,0,4,36
5991,SULAWESI TENGGARA,KAB. BOMBANA,RAROWATU,1,9,0,0,8,3,1,0,0,3,25
5992,SULAWESI TENGGARA,KAB. BOMBANA,RAROWATU UTARA,0,9,0,0,7,5,2,1,0,2,26
5993,SULAWESI TENGGARA,KAB. BOMBANA,RUMBIA,0,9,0,0,9,3,2,0,0,6,29
5994,SULAWESI TENGGARA,KAB. BOMBANA,RUMBIA TENGAH,1,6,0,0,6,2,2,1,1,3,22
5995,SULAWESI TENGGARA,KAB. BOMBANA,TONTONUNU,1,4,0,0,8,4,2,0,0,3,22
5996,SULAWESI TENGGARA,KAB. BUTON,BATU ATAS,0,0,0,0,0,1,0,0,0,0,1
5997,SULAWESI TENGGARA,KAB. BUTON,GU,0,0,0,0,1,1,0,0,0,0,2
5998,SULAWESI TENGGARA,KAB. BUTON,KAPONTORI,0,22,0,0,22,10,4,3,0,1,62
5999,SULAWESI TENGGARA,KAB. BUTON,LAKUDO,0,0,0,0,0,1,0,0,0,0,1
6000,SULAWESI TENGGARA,KAB. BUTON,LASALIMU,4,20,0,1,17,11,4,0,0,3,60
6001,SULAWESI TENGGARA,KAB. BUTON,LASALIMU SELATAN,1,15,0,0,22,8,3,2,0,2,53
6002,SULAWESI TENGGARA,KAB. BUTON,PASAR WAJO,6,39,0,0,35,15,9,3,1,4,112
6003,SULAWESI TENGGARA,KAB. BUTON,SIONTAPIA,1,17,0,0,15,10,5,1,0,1,50
6004,SULAWESI TENGGARA,KAB. BUTON,WABULA,3,7,0,0,7,4,3,0,0,4,28
6005,SULAWESI TENGGARA,KAB. BUTON,WOLOWA,2,7,0,0,8,3,1,2,0,2,25
6006,SULAWESI TENGGARA,KAB. BUTON SELATAN,BATAUGA,4,15,0,0,14,9,4,2,0,1,49
6007,SULAWESI TENGGARA,KAB. BUTON SELATAN,BATU ATAS,9,10,0,0,9,3,2,0,0,1,34
6008,SULAWESI TENGGARA,KAB. BUTON SELATAN,KADATUA,2,10,0,0,9,5,2,1,0,0,29
6009,SULAWESI TENGGARA,KAB. BUTON SELATAN,LAPANDEWA,1,7,0,0,9,6,3,0,0,1,27
6010,SULAWESI TENGGARA,KAB. BUTON SELATAN,SAMPOLAWA,1,16,0,0,19,9,7,1,0,2,55
6011,SULAWESI TENGGARA,KAB. BUTON SELATAN,SIOMPU,3,10,0,0,11,6,4,0,1,0,35
6012,SULAWESI TENGGARA,KAB. BUTON SELATAN,SIOMPU BARAT,0,8,0,0,9,4,2,0,0,0,23
6013,SULAWESI TENGGARA,KAB. BUTON TENGAH,GU,0,21,0,0,19,7,5,1,1,3,57
6014,SULAWESI TENGGARA,KAB. BUTON TENGAH,LAKUDO,0,18,0,0,24,12,7,2,0,6,69
6015,SULAWESI TENGGARA,KAB. BUTON TENGAH,MAWASANGKA,0,25,0,0,28,14,6,4,1,6,84
6016,SULAWESI TENGGARA,KAB. BUTON TENGAH,MAWASANGKA TENGAH,0,13,0,0,11,7,2,2,0,2,37
6017,SULAWESI TENGGARA,KAB. BUTON TENGAH,MAWASANGKA TIMUR,0,8,0,0,8,4,2,1,0,1,24
6018,SULAWESI TENGGARA,KAB. BUTON TENGAH,SANGIA WAMBULU,0,9,0,0,8,3,2,0,0,1,23
6019,SULAWESI TENGGARA,KAB. BUTON TENGAH,KEC.TALAGA RAYA,0,9,0,0,10,5,2,1,0,1,28
6020,SULAWESI TENGGARA,KAB. BUTON UTARA,BONEGUNU,1,16,0,0,13,6,1,1,0,2,40
6021,SULAWESI TENGGARA,KAB. BUTON UTARA,KAMBOWA,0,11,0,0,10,6,3,1,0,1,32
6022,SULAWESI TENGGARA,KAB. BUTON UTARA,KULISUSU,6,27,0,0,23,13,5,1,2,20,97
6023,SULAWESI TENGGARA,KAB. BUTON UTARA,KULISUSU BARAT,3,11,0,0,10,6,1,1,0,2,34
6024,SULAWESI TENGGARA,KAB. BUTON UTARA,KULISUSU UTARA,5,14,0,0,10,7,3,1,0,4,44
6025,SULAWESI TENGGARA,KAB. BUTON UTARA,WAKORUMBA UTARA,0,14,0,0,14,5,3,1,0,2,39
6026,SULAWESI TENGGARA,KAB. KOLAKA,BAULA,0,12,0,0,10,3,0,1,1,0,27
6027,SULAWESI TENGGARA,KAB. KOLAKA,IWOIMENDAA,0,6,0,0,8,2,0,1,0,3,20
6028,SULAWESI TENGGARA,KAB. KOLAKA,KOLAKA,4,23,0,0,25,9,8,2,1,13,85
6029,SULAWESI TENGGARA,KAB. KOLAKA,LATAMBAGA,3,14,0,0,17,10,3,1,1,8,57
6030,SULAWESI TENGGARA,KAB. KOLAKA,POLINGGONA,1,8,0,0,9,3,1,1,0,1,24
6031,SULAWESI TENGGARA,KAB. KOLAKA,POMALAA,1,22,0,0,19,9,4,2,2,3,62
6032,SULAWESI TENGGARA,KAB. KOLAKA,SAMATURU,2,19,0,0,24,7,3,1,1,4,61
6033,SULAWESI TENGGARA,KAB. KOLAKA,TANGGETADA,1,14,0,0,20,9,2,3,1,1,51
6034,SULAWESI TENGGARA,KAB. KOLAKA,TOARI,0,10,0,0,13,6,2,0,1,3,35
6035,SULAWESI TENGGARA,KAB. KOLAKA,WATUBANGGA,1,14,0,0,24,10,1,2,0,0,52
6036,SULAWESI TENGGARA,KAB. KOLAKA,WOLO,4,23,0,2,17,7,3,0,0,1,57
6037,SULAWESI TENGGARA,KAB. KOLAKA,WUNDULAKO,1,13,0,0,17,6,3,1,2,5,48
6038,SULAWESI TENGGARA,KAB. KOLAKA TIMUR,AERE,1,11,0,0,10,3,1,0,0,0,26
6039,SULAWESI TENGGARA,KAB. KOLAKA TIMUR,DANGIA,0,12,0,0,13,4,1,1,0,1,32
6040,SULAWESI TENGGARA,KAB. KOLAKA TIMUR,LADONGI,3,12,0,0,16,5,3,1,0,1,41
6041,SULAWESI TENGGARA,KAB. KOLAKA TIMUR,LALOLAE,0,5,0,0,7,4,3,0,0,0,19
6042,SULAWESI TENGGARA,KAB. KOLAKA TIMUR,LAMBANDIA,5,19,0,0,24,11,4,1,0,1,65
6043,SULAWESI TENGGARA,KAB. KOLAKA TIMUR,LOEA,1,5,0,0,9,4,0,1,0,2,22
6044,SULAWESI TENGGARA,KAB. KOLAKA TIMUR,MOWEWE,0,7,0,0,10,4,1,1,0,0,23
6045,SULAWESI TENGGARA,KAB. KOLAKA TIMUR,POLI-POLIA,1,14,0,0,13,6,2,0,0,1,37
6046,SULAWESI TENGGARA,KAB. KOLAKA TIMUR,TINONDO,1,8,0,0,13,4,1,1,0,0,28
6047,SULAWESI TENGGARA,KAB. KOLAKA TIMUR,TIRAWUTA,0,18,0,0,18,5,2,2,1,1,47
6048,SULAWESI TENGGARA,KAB. KOLAKA TIMUR,UEESI,0,3,0,0,8,3,1,1,0,0,16
6049,SULAWESI TENGGARA,KAB. KOLAKA TIMUR,ULUIWOI,1,2,0,0,9,3,1,0,0,0,16
6050,SULAWESI TENGGARA,KAB. KOLAKA UTARA,BATUPUTIH,1,13,0,0,9,5,1,0,0,2,31
6051,SULAWESI TENGGARA,KAB. KOLAKA UTARA,KATOI,0,6,0,0,5,3,2,1,0,2,19
6052,SULAWESI TENGGARA,KAB. KOLAKA UTARA,KODEOHA,0,11,0,0,13,5,2,0,0,2,33
6053,SULAWESI TENGGARA,KAB. KOLAKA UTARA,LAMBAI,0,8,0,0,6,4,1,0,0,2,21
6054,SULAWESI TENGGARA,KAB. KOLAKA UTARA,LASUSUA,1,21,0,0,19,9,3,1,1,4,59
6055,SULAWESI TENGGARA,KAB. KOLAKA UTARA,NGAPA,0,14,0,0,7,3,2,0,0,0,26
6056,SULAWESI TENGGARA,KAB. KOLAKA UTARA,PAKUE,0,12,0,0,8,3,1,0,0,1,25
6057,SULAWESI TENGGARA,KAB. KOLAKA UTARA,PAKUE TENGAH,0,10,0,0,9,5,2,1,0,3,30
6058,SULAWESI TENGGARA,KAB. KOLAKA UTARA,PAKUE UTARA,0,10,0,0,10,1,0,0,0,1,22
6059,SULAWESI TENGGARA,KAB. KOLAKA UTARA,POREHU,0,8,0,0,8,5,1,0,0,1,23
6060,SULAWESI TENGGARA,KAB. KOLAKA UTARA,RANTEANGIN,0,6,0,0,6,2,2,0,0,2,18
6061,SULAWESI TENGGARA,KAB. KOLAKA UTARA,TIWU,0,4,0,0,4,2,2,0,0,3,15
6062,SULAWESI TENGGARA,KAB. KOLAKA UTARA,TOLALA,0,6,0,0,5,3,1,0,0,2,17
6063,SULAWESI TENGGARA,KAB. KOLAKA UTARA,WATUNOHU,0,8,0,0,7,2,0,1,0,2,20
6064,SULAWESI TENGGARA,KAB. KOLAKA UTARA,WAWO,0,7,0,0,7,2,0,1,0,1,18
6065,SULAWESI TENGGARA,KAB. KONAWE,ABUKI,6,7,0,0,9,4,2,0,0,3,31
6066,SULAWESI TENGGARA,KAB. KONAWE,AMONGGEDO,4,6,0,0,14,4,1,0,0,1,30
6067,SULAWESI TENGGARA,KAB. KONAWE,ANGGABERI,4,5,0,0,8,3,2,0,2,1,25
6068,SULAWESI TENGGARA,KAB. KONAWE,ANGGALOMOARE,0,6,0,0,5,2,0,1,0,1,15
6069,SULAWESI TENGGARA,KAB. KONAWE,ANGGOTOA,1,4,0,0,7,2,0,0,0,1,15
6070,SULAWESI TENGGARA,KAB. KONAWE,ASINUA,1,3,0,0,7,2,1,0,0,1,15
6071,SULAWESI TENGGARA,KAB. KONAWE,BESULUTU,0,7,0,0,9,3,1,0,0,0,20
6072,SULAWESI TENGGARA,KAB. KONAWE,BONDOALA,1,4,0,0,5,1,1,0,1,1,14
6073,SULAWESI TENGGARA,KAB. KONAWE,KAPOIALA,1,4,0,0,7,3,1,0,1,1,18
6074,SULAWESI TENGGARA,KAB. KONAWE,KONAWE,0,11,0,0,12,2,1,0,0,4,30
6075,SULAWESI TENGGARA,KAB. KONAWE,LALONGGASUMEETO,0,7,0,0,9,3,2,0,0,1,22
6076,SULAWESI TENGGARA,KAB. KONAWE,LAMBUYA,5,6,0,0,8,6,2,0,0,4,31
6077,SULAWESI TENGGARA,KAB. KONAWE,LATOMA,3,0,0,0,8,2,0,0,0,2,15
6078,SULAWESI TENGGARA,KAB. KONAWE,MELUHU,0,9,0,0,8,4,2,1,0,1,25
6079,SULAWESI TENGGARA,KAB. KONAWE,MOROSI,1,3,0,0,8,3,1,0,0,1,17
6080,SULAWESI TENGGARA,KAB. KONAWE,ONEMBUTE,1,7,0,0,9,3,0,1,0,2,23
6081,SULAWESI TENGGARA,KAB. KONAWE,PADANGGUNI,7,5,0,0,10,2,1,1,0,2,28
6082,SULAWESI TENGGARA,KAB. KONAWE,PONDIDAHA,4,11,0,0,10,6,4,1,0,3,39
6083,SULAWESI TENGGARA,KAB. KONAWE,PURIALA,3,10,0,0,13,2,2,0,0,1,31
6084,SULAWESI TENGGARA,KAB. KONAWE,ROUTA,0,4,0,0,5,3,2,0,0,2,16
6085,SULAWESI TENGGARA,KAB. KONAWE,SAMPARA,1,10,0,0,10,3,1,0,0,1,26
6086,SULAWESI TENGGARA,KAB. KONAWE,SOROPIA,0,8,0,0,13,5,2,0,0,1,29
6087,SULAWESI TENGGARA,KAB. KONAWE,TONGAUNA,2,7,0,0,11,4,1,1,0,2,28
6088,SULAWESI TENGGARA,KAB. KONAWE,TONGAUNA UTARA,2,4,0,0,7,1,0,0,0,2,16
6089,SULAWESI TENGGARA,KAB. KONAWE,UEPAI,10,8,0,0,20,3,1,0,0,3,45
6090,SULAWESI TENGGARA,KAB. KONAWE,UNAAHA,2,16,0,0,21,7,5,2,0,4,57
6091,SULAWESI TENGGARA,KAB. KONAWE,WAWOTOBI,1,8,0,0,18,3,4,1,3,1,39
6092,SULAWESI TENGGARA,KAB. KONAWE,WONGGEDUKU,1,9,0,0,12,4,1,2,0,0,29
6093,SULAWESI TENGGARA,KAB. KONAWE,WONGGEDUKU BARAT,2,6,0,0,11,2,1,0,0,3,25
6094,SULAWESI TENGGARA,KAB. KONAWE KEPULAUAN,WAWONII BARAT,9,3,0,0,10,4,1,2,1,3,33
6095,SULAWESI TENGGARA,KAB. KONAWE KEPULAUAN,WAWONII SELATAN,7,1,0,0,6,2,0,1,0,3,20
6096,SULAWESI TENGGARA,KAB. KONAWE KEPULAUAN,WAWONII TENGAH,8,0,0,0,8,3,1,0,0,2,22
6097,SULAWESI TENGGARA,KAB. KONAWE KEPULAUAN,WAWONII TENGGARA,8,3,0,0,8,4,2,0,0,1,26
6098,SULAWESI TENGGARA,KAB. KONAWE KEPULAUAN,WAWONII TIMUR,1,3,0,0,6,2,1,0,0,1,14
6099,SULAWESI TENGGARA,KAB. KONAWE KEPULAUAN,WAWONII TIMUR LAUT,2,5,0,0,5,2,1,1,0,0,16
6100,SULAWESI TENGGARA,KAB. KONAWE KEPULAUAN,WAWONII UTARA,8,5,0,0,8,3,1,0,0,2,27
6101,SULAWESI TENGGARA,KAB. KONAWE SELATAN,ANDOLO,0,11,0,0,11,5,3,1,0,0,31
6102,SULAWESI TENGGARA,KAB. KONAWE SELATAN,ANDOOLO BARAT,0,6,0,0,10,1,0,0,0,0,17
6103,SULAWESI TENGGARA,KAB. KONAWE SELATAN,ANGATA,1,14,0,1,21,6,3,0,0,4,50
6104,SULAWESI TENGGARA,KAB. KONAWE SELATAN,BAITO,0,6,0,0,10,4,1,0,0,0,21
6105,SULAWESI TENGGARA,KAB. KONAWE SELATAN,BASALA,0,3,0,0,7,3,1,0,0,0,14
6106,SULAWESI TENGGARA,KAB. KONAWE SELATAN,BENUA,0,9,0,1,10,3,0,1,0,3,27
6107,SULAWESI TENGGARA,KAB. KONAWE SELATAN,BUKE,0,14,0,0,18,7,3,1,0,1,44
6108,SULAWESI TENGGARA,KAB. KONAWE SELATAN,KOLONO,0,5,0,0,15,6,2,1,0,2,31
6109,SULAWESI TENGGARA,KAB. KONAWE SELATAN,KOLONO TIMUR,0,7,0,0,6,0,0,0,0,0,13
6110,SULAWESI TENGGARA,KAB. KONAWE SELATAN,KONDA,4,19,0,0,20,8,4,1,1,3,60
6111,SULAWESI TENGGARA,KAB. KONAWE SELATAN,LAEYA,0,12,0,0,20,6,3,0,0,1,42
6112,SULAWESI TENGGARA,KAB. KONAWE SELATAN,LAINEA,0,8,0,0,12,4,2,1,0,1,28
6113,SULAWESI TENGGARA,KAB. KONAWE SELATAN,LALEMBUU,4,14,0,0,17,7,2,1,0,3,48
6114,SULAWESI TENGGARA,KAB. KONAWE SELATAN,LANDONO,5,9,0,0,8,6,2,0,1,6,37
6115,SULAWESI TENGGARA,KAB. KONAWE SELATAN,LAONTI,4,9,0,0,19,6,2,0,0,4,44
6116,SULAWESI TENGGARA,KAB. KONAWE SELATAN,MORAMO,0,12,0,0,23,9,1,2,0,2,49
6117,SULAWESI TENGGARA,KAB. KONAWE SELATAN,MORAMO UTARA,0,7,0,0,11,4,2,0,1,0,25
6118,SULAWESI TENGGARA,KAB. KONAWE SELATAN,MOWILA,0,7,0,0,13,3,0,1,0,1,25
6119,SULAWESI TENGGARA,KAB. KONAWE SELATAN,PALANGGA,1,11,0,0,18,6,4,0,1,5,46
6120,SULAWESI TENGGARA,KAB. KONAWE SELATAN,PALANGGA SELATAN,0,4,0,0,11,4,2,1,0,1,23
6121,SULAWESI TENGGARA,KAB. KONAWE SELATAN,RANOMEETO,7,15,0,0,11,6,3,0,0,3,45
6122,SULAWESI TENGGARA,KAB. KONAWE SELATAN,RANOMEETO BARAT,1,9,0,0,11,1,1,0,0,0,23
6123,SULAWESI TENGGARA,KAB. KONAWE SELATAN,SABULAKOA,4,3,0,0,9,0,0,0,0,0,16
6124,SULAWESI TENGGARA,KAB. KONAWE SELATAN,TINANGGEA,1,16,0,0,22,12,5,0,0,6,62
6125,SULAWESI TENGGARA,KAB. KONAWE SELATAN,WOLASI,0,6,0,0,7,3,2,0,0,1,19
6126,SULAWESI TENGGARA,KAB. KONAWE UTARA,ANDOWIA,7,8,0,0,8,2,0,1,0,4,30
6127,SULAWESI TENGGARA,KAB. KONAWE UTARA,ASERA,5,9,0,0,12,6,2,0,2,2,38
6128,SULAWESI TENGGARA,KAB. KONAWE UTARA,LANDAWE,0,2,0,0,7,2,1,0,0,1,13
6129,SULAWESI TENGGARA,KAB. KONAWE UTARA,LANGGIKIMA,3,7,0,0,7,4,2,1,0,2,26
6130,SULAWESI TENGGARA,KAB. KONAWE UTARA,LASOLO,4,9,0,0,8,3,2,2,0,2,30
6131,SULAWESI TENGGARA,KAB. KONAWE UTARA,LASOLO KEPULAUAN,0,4,0,0,7,4,1,0,0,1,17
6132,SULAWESI TENGGARA,KAB. KONAWE UTARA,LEMBO,2,9,0,0,8,2,1,0,0,3,25
6133,SULAWESI TENGGARA,KAB. KONAWE UTARA,MOLAWE,1,9,0,0,8,3,0,1,0,0,22
6134,SULAWESI TENGGARA,KAB. KONAWE UTARA,MOTUI,2,13,0,0,8,3,1,0,0,1,28
6135,SULAWESI TENGGARA,KAB. KONAWE UTARA,OHEO,1,5,0,0,9,3,1,0,0,1,20
6136,SULAWESI TENGGARA,KAB. KONAWE UTARA,SAWA,0,10,0,0,7,3,2,0,0,2,24
6137,SULAWESI TENGGARA,KAB. KONAWE UTARA,WAWOLESEA,6,9,0,0,5,2,0,0,0,2,24
6138,SULAWESI TENGGARA,KAB. KONAWE UTARA,WIWIRANO,1,2,0,0,10,4,1,0,0,1,19
6139,SULAWESI TENGGARA,KAB. MUNA,BATALAIWORU,2,15,0,0,9,6,5,4,6,8,55
